,EnergyPt,ImgClass,TestImg,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
34,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7.0,25.118503477250997,0.829718295395365,17.069623682191274,0.548953573250621,21.290203960492136,0.6366202718477855,17.36575478009454,0.40932021255980194
35,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8.0,25.117822203687297,0.8296876311494165,17.06947661369788,0.5489113175654895,21.224918363935302,0.6339075618538691,17.336091876296166,0.40699963418221313
36,0.9050479009661354,hf,baboon.bmp,,,,,,,,,,,,,,,,,,,,
37,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1.0,25.222638905412992,0.827973834252977,16.80034060567303,0.5506035612202406,23.969576585287005,0.7933190899000905,17.031872520130005,0.5212844600791864
38,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2.0,25.264527309125317,0.833645461409591,16.9204264563955,0.5491613581022848,23.01796242342787,0.7605444494121826,17.285734821460213,0.48783991311371216
39,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3.0,25.167505993923957,0.8319889337872203,16.96611704767577,0.5476464296751152,22.34668821363173,0.7227108880202351,17.372704717409082,0.4600899573414405
40,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4.0,25.129047958820454,0.8307594879164087,16.982325580368954,0.5468456926742407,21.851388493987432,0.6856502969049253,17.381890879227313,0.43845214490586476
41,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5.0,25.115037133729277,0.8300365257105478,16.992369896077065,0.5463862487009246,21.57479587762459,0.6597301994151177,17.373624011942013,0.4231555771434531
42,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6.0,25.111458753298955,0.8297723098371712,16.993643042577556,0.5461151537455535,21.385073219206774,0.6434277890525908,17.33600743318742,0.4132897781082993
43,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7.0,25.10537765835735,0.8295791088159675,16.996224995455563,0.5460323261284874,21.270821152411674,0.6353664747905206,17.305396100006917,0.4080970962506324
44,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8.0,25.105266723401115,0.8295572908793295,16.996002683961002,0.54599456309779,21.195677936668776,0.632356776265395,17.270176126237615,0.40562168223340583
45,,,baboon.bmp,bior2.4,,,,,,,,,,,1.0,24.785820249148898,0.8191654331794266,16.866273061920975,0.5503854143438961,21.638359927543107,0.7160083338627176,18.78768149260854,0.5558989097834969
46,,,baboon.bmp,bior2.4,,,,,,,,,,,2.0,24.91219353599107,0.8230611881656076,16.925688867848127,0.5509216044769673,20.528088889092384,0.6015360900710567,19.150283906554606,0.5114765612729872
47,,,baboon.bmp,bior2.4,,,,,,,,,,,3.0,24.92167629722767,0.8230891035088714,16.93177251354013,0.5507418058853822,20.125762060575724,0.5363622283444944,19.066460079108843,0.47574941996805653
48,,,baboon.bmp,bior2.4,,,,,,,,,,,4.0,24.922311052801295,0.823048642377566,16.932193478997327,0.5506904038037485,19.97989201782918,0.5215128621893972,18.976181383486775,0.464758001037499
49,,,baboon.bmp,bior2.4,,,,,,,,,,,5.0,24.922317164706797,0.8230441179531469,16.932183441797516,0.5506845169158435,19.938153407803174,0.5196419846224098,18.93639428934037,0.46288206219459116
50,,,baboon.bmp,bior2.4,,,,,,,,,,,6.0,24.92232652600555,0.823043748542951,16.932171779456546,0.5506839554910719,19.927237263941674,0.5193458655246702,18.91728556961896,0.46252856170242207
51,,,baboon.bmp,bior2.4,,,,,,,,,,,7.0,24.92232655094523,0.8230437134141455,16.93216518521692,0.5506838917417994,19.92203609475812,0.519256600327642,18.90483086096082,0.4624195889848896
52,,,baboon.bmp,bior2.4,,,,,,,,,,,8.0,24.922326312831448,0.8230437078509567,16.932164395586415,0.5506838808979456,19.921240392039294,0.5192307487930458,18.90261573729584,0.46239006328948945
53,,,baboon.bmp,bior3.7,,,,,,,,,,,1.0,24.652119890592292,0.8131941130412299,16.832162857441354,0.5517124346084612,22.102871035510315,0.7347886266002148,18.836450724233803,0.5632039223221162
54,,,baboon.bmp,bior3.7,,,,,,,,,,,2.0,24.69791503761437,0.8144553672147364,16.85407277864067,0.5519984793672096,21.453351898196566,0.6759176375077506,19.18804525880646,0.5431063269056907
