,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,SR,DualSR,ValidPRP,SourceInfo,Quant,Level,Clusters,TestImg,Entropy_KMeans,PSNR_KMeans,SSIM_KMeans,Entropy_Uniform,PSNR_Uniform,SSIM_Uniform
284,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,32,lenna.bmp,3.3187804059123076,38.26114364089403,0.9823383793046536,1.544959011897001,21.753062267291902,0.8351849272962049
285,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,64,lenna.bmp,4.28695082301182,44.51605638753449,0.9959549219227927,2.3341742149573452,22.749991081567842,0.9324176132639322
286,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,128,lenna.bmp,5.259956412481712,51.418012954290624,0.999093753377722,3.260819834907194,22.758556486389292,0.9585367342138954
287,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,2,lenna.bmp,0.1357936138738931,17.716688491718383,0.5772143460558183,0.11111132980177911,-5.10117167914218,-0.008486795506526392
288,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,4,lenna.bmp,0.2561371023353438,19.367448885816717,0.6418246990011184,0.14295116627285717,12.90388277810248,0.2671209943790278
289,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,8,lenna.bmp,1.4522434517553724,24.879114710677005,0.84533303673772,0.3063748424633474,17.50463577086147,0.5963969007166522
290,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,16,lenna.bmp,2.391389758459464,31.301560429751056,0.947046159968888,1.290849053870937,19.543724694851832,0.5927547610648014
291,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,32,lenna.bmp,3.3557947653028473,37.43361236562548,0.9841050498790344,1.448519418539343,21.90612812837438,0.8356167505962664
292,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,64,lenna.bmp,4.361197315680709,43.899474196091965,0.9964424257748483,2.240136174672444,23.035427305601566,0.9359900148445538
293,Q0_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxRotation,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,128,lenna.bmp,7.8521737483311,69.55658008994389,0.9999887064541341,3.171467376925739,23.049018329264857,0.9630339454383482
294,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,2,lenna.bmp,1.2281632085546965,18.57674024848138,0.6223713817220546,0.8757862599707187,9.685724718543758,0.42780316978936805
295,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,4,lenna.bmp,1.5719747621997153,24.53018706215291,0.722778309963276,1.183591194837437,18.679428826873895,0.6254765740351781
296,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,8,lenna.bmp,2.4259728790964656,29.32358915398071,0.8417576578335021,1.7469864733181095,22.729826545526663,0.7649873462655079
297,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,16,lenna.bmp,3.2400443004919977,34.2309184301203,0.9243466959672719,2.305902336061055,22.981971921483826,0.8509831621572984
298,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,32,lenna.bmp,3.9973895761259186,39.520834591875975,0.9716016144005536,3.227420687761083,23.23678672483019,0.9095892224066939
299,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,64,lenna.bmp,4.957361143611381,45.75434253828593,0.9931011681717139,4.021914426682739,23.533117993974273,0.9450717375101776
300,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,128,lenna.bmp,5.923582572035417,52.22082598826652,0.9984291526339668,4.907330221638298,23.639072709685767,0.9529001066350258
301,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,2,lenna.bmp,0.5173933828396102,15.361335322828058,0.5338240901592907,0.585770819105266,4.718328769342699,0.0598649607558334
302,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,4,lenna.bmp,0.8958569178430659,23.80295958969425,0.7107732090226998,0.7361508565974865,18.473341285933667,0.6219687910567748
303,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,8,lenna.bmp,1.6678094348524974,27.016937193619192,0.8136833441927316,1.1322359001693136,17.75707380373444,0.7280131361232719
304,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,16,lenna.bmp,2.6571280595330795,33.01496623724881,0.9219901419433826,1.6464636314969772,21.76351157248697,0.829301667178838
305,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,32,lenna.bmp,3.5696189485545715,39.05254740174815,0.9726857648076191,2.362953564890896,21.46939540144894,0.9024545458996024
306,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,64,lenna.bmp,4.593819574649981,45.04680554575784,0.9923387246234511,3.2673631380509,21.420363470254856,0.9356588423502427
307,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,128,lenna.bmp,5.5546184736963955,51.22737155136706,0.9981414628007899,4.183185398828211,21.53269271400031,0.9458439951527685
308,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,2,lenna.bmp,0.3061019707866085,15.202624966633655,0.5108289096271519,0.36693717446239316,0.2045189408973971,-0.48027410957916367
309,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,4,lenna.bmp,0.4992670376780899,20.797785806980997,0.6536365188672066,0.4460022150845244,16.461108619981687,0.6101731740936112
310,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,8,lenna.bmp,1.2742120218083623,26.67878604649923,0.8162398137345455,1.3688851161738702,15.37443322157758,0.46392546330635553
311,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,16,lenna.bmp,2.565890687720902,32.387798135715485,0.932586247344447,1.4057916947381202,18.506964337943334,0.7876012023645614
312,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,32,lenna.bmp,3.5023118957553856,38.62758492015041,0.9759221877167813,2.0216332913040587,20.38807734679917,0.8943500673255258
313,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,64,lenna.bmp,4.470559736800475,44.83269944615978,0.9931225605810624,2.93363796432703,20.25248430037234,0.930109479788729
314,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,128,lenna.bmp,5.408298422876796,51.04561631377241,0.9982804740017491,3.8670103963231734,20.368150584293495,0.9420534869858319
315,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,2,lenna.bmp,0.17851105892928118,14.993599024497414,0.4912185260473232,0.22489580286861732,-2.378143111115624,-0.4880042084342766
316,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,4,lenna.bmp,0.7448058329110779,20.828822750077883,0.7269995667942638,0.2718212465077817,15.827535608009606,0.5943304412751731
317,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,8,lenna.bmp,1.5856216916376729,25.573929652363717,0.850508526704491,1.1960462235447746,14.18063522652917,0.44422859928536906
318,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,16,lenna.bmp,2.536514777772934,31.73232286317116,0.9390641002121587,1.2152044494830492,18.055207456323103,0.7783742340581981
319,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,32,lenna.bmp,3.4972660951577224,38.10723304456647,0.9788872823960327,1.8309687841675402,20.636081498277367,0.8956861160826611
320,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,64,lenna.bmp,4.4338012348654265,44.478465777915574,0.9937990197414828,2.749898302929183,20.425702634926964,0.9331735678424167
321,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,4,128,lenna.bmp,5.3867743453429675,50.70792022960346,0.9984288157390734,3.6946024536455173,20.56560856753563,0.946337759994671
322,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,2,lenna.bmp,0.2784069164022433,16.685151601511066,0.6167942816087704,0.14276662348254285,-4.411618847376483,-0.42418426015260374
323,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,4,lenna.bmp,0.6227195191391561,17.46587819593269,0.6993438337822193,0.17474427001468157,14.784095122468115,0.5870925087432887
324,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,8,lenna.bmp,1.500021998088302,25.031555292880327,0.8558896757712173,1.140314653163966,13.975281326063133,0.431843203040363
325,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,16,lenna.bmp,2.571454651110677,30.298153725469636,0.9415298384712852,1.1601569002349643,17.26257251223684,0.7570344428793432
326,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,32,lenna.bmp,3.4873344321585975,37.51652607962092,0.9810808219571051,1.7110641475590764,20.470449407502013,0.8972244784755289
327,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,64,lenna.bmp,4.458746302924795,43.844886221737305,0.9946682752965982,2.656312015108032,20.30127979232118,0.9339198704985852
328,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,5,128,lenna.bmp,5.419897455885079,49.99998264179166,0.9986352949091146,3.6002533538984505,20.466260413745935,0.9494207590875874
329,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,2,lenna.bmp,0.06012648567370621,14.937666262525953,0.48499671354988644,0.11209508167163383,-6.527531401025338,-0.3291922913453676
330,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,4,lenna.bmp,0.7581567115956925,19.152129787210995,0.7509803137453112,0.13517910661378876,10.217558131269156,0.44450857496497953
331,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,8,lenna.bmp,1.8494261899051112,23.121482544739145,0.8801751321141886,0.7232200982042177,14.130100139621096,0.5884680269411896
332,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,16,lenna.bmp,2.605281291837559,29.585947460215074,0.9450899842937027,1.232169455472249,20.545733020267598,0.7536768027387971
333,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,32,lenna.bmp,3.568404058579916,36.0175951286189,0.9831870485810605,1.8161795085843104,20.428381066924945,0.8858557809223743
334,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,64,lenna.bmp,4.515636126072749,42.42996884119194,0.9949425070136089,2.6212923339055703,20.091513377169647,0.9382479454867878
335,Q0_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatibility In 2-point Standard Support,Only Refinable,QuincunxRotation,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,6,128,lenna.bmp,5.428079061199822,49.00832148350136,0.9987863451312126,3.561875090503045,20.017297340673153,0.9519419402952242
336,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,2,lenna.bmp,0.8377868059070149,15.520347685638082,0.5560991573980576,0.848564538596427,10.477557611102565,0.4101757908327528
337,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,4,lenna.bmp,1.4385650927329285,21.66207060422,0.6770553576723594,1.2275159100764108,16.433125688954323,0.6453516132222494
338,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,8,lenna.bmp,1.843716214980146,29.168352195954487,0.8184736326811076,2.1572270976266896,21.35754923872685,0.6184405104083717
339,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,16,lenna.bmp,3.05405005906238,34.23024282261698,0.9240344987947607,2.2824620888269522,26.38490372537369,0.8715375027141798
340,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,32,lenna.bmp,3.9652660376485147,40.07394692504826,0.9751968900683167,3.1882926970954966,27.013198286528528,0.9345665396253242
341,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,64,lenna.bmp,4.952765152602941,46.010857421747275,0.9932101409332185,3.982132734748042,27.50162459591159,0.9667089470917483
342,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,128,lenna.bmp,5.936696221469802,52.13636354901806,0.9982973146109082,4.909978383990024,27.535009031911038,0.9747137944466081
343,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,2,lenna.bmp,0.72702329254333,18.589653767100273,0.6223251572611559,0.5451595132465901,5.680568657461036,0.2548274078943553
344,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,4,lenna.bmp,0.8215932582568322,21.570776750304663,0.6756388338261605,0.6982517239089537,15.861766933982299,0.6259747250672807
345,Q0_IN_03_HL_2C_D2_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,2-Compatibility In 3-point Line Support,D2,QuincunxRotation,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,8,lenna.bmp,1.6718030777299338,27.31442997914431,0.8318978346944786,1.0502649373056296,22.7773644296718,0.7732802430627571
