,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
22,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,trucks.bmp,23.196089174285287,0.5034233691415064,18.54518099873077,0.399211569477637,22.13158715203197,0.3978505730545293,19.15122444677287,0.24773085083508478
23,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,Uranus.bmp,29.416157237009667,0.3632172994776691,16.64773036413288,0.26924222991213775,27.93219770269397,0.2737577325758564,16.64773036413288,0.26924222991213775
24,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,zelda.bmp,23.341854633972517,0.523758944334871,15.622458057946671,0.29586406566194606,24.37431647685274,0.583209535334625,16.379002757978476,0.26121667016522604
25,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,zelda2.bmp,24.500919938748652,0.5150107257369866,16.68730171568936,0.26991035094213356,25.492137939764547,0.5697485549647752,17.583656947204783,0.24725705531165024
26,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,ZeldaColor.bmp,24.890692805684168,0.5305526202387031,17.24015753909346,0.289075627394119,26.229875517501853,0.5828826204959549,17.960181867808764,0.26510308261102206
27,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,Zoneplate.png,27.172883966997695,0.47868348238145203,17.730288032622013,0.2740334489605993,26.44975800470756,0.3853279502274849,17.730288032622013,0.2740334489605993
28,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,airplane.bmp,28.041658383693054,0.7994613805295476,17.14502923851708,0.3659002851734954,28.989132768023733,0.7934032122307182,18.363818103610228,0.3827883023300056
29,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,baboon.bmp,20.76276459947789,0.6180022210705275,17.280467273509373,0.5081644444974516,17.697442700834365,0.2978307432985794,17.33919080247879,0.2890546340859905
30,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,barbara.bmp,27.141307698623276,0.8091128103412509,17.955405271899846,0.438212639268366,24.74778710730936,0.7240264228551844,19.73544018445831,0.4141279076690176
31,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,boats.bmp,28.01730790996441,0.7995573708548948,17.239449329381383,0.3527236785529082,28.49682736105448,0.7877596449252985,18.624746952695496,0.35055949746833087
