,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
727,coif7,,,,,,,,,,,10,pepper.bmp,30.741038078025355,0.814212869829788,18.5644688498954,0.35758148325733974,25.34843824958795,0.7322673077146372,23.480796756743445,0.6104189954038501
728,coif7,,,,,,,,,,,10,Rainier.bmp,29.267229177179907,0.7754907450914368,18.977504025240158,0.4098585589698893,22.51214417487091,0.7337424277130906,21.513778865872286,0.621496821842752
729,coif7,,,,,,,,,,,10,sailboat.bmp,29.352985787838286,0.8134230530871721,18.568785157760207,0.4485899903906923,23.41628907856238,0.6550672141881374,21.881210413907077,0.5339272612178754
730,coif7,,,,,,,,,,,10,Sun.bmp,35.91100402564882,0.8812500999210461,18.59994576321569,0.2702500171720886,31.761780245660695,0.814456576276753,26.936010965224398,0.5335396870351989
731,coif7,,,,,,,,,,,10,Sunrise.bmp,34.19796120800148,0.7876897818275,18.4039399840336,0.26226992926111575,32.61410198800797,0.7565348777109352,27.359338966233288,0.5126123578205652
732,coif7,,,,,,,,,,,10,tank.bmp,30.000317719448187,0.7642435648092452,19.16348783584501,0.33207152734041756,26.11114401245284,0.5506606487447301,25.142003530052918,0.4976956585197017
733,coif7,,,,,,,,,,,10,tank2.bmp,29.191622963281667,0.7898854251440603,19.623990465129715,0.41295476749775784,24.708955539702842,0.46361880241650305,23.932267761505543,0.4284964748595595
734,coif7,,,,,,,,,,,10,truck.bmp,31.42949862636555,0.8163127122580549,19.948065935574284,0.35829127369371305,26.500281749450437,0.5911152228481771,25.384903567631568,0.5260796283530416
735,coif7,,,,,,,,,,,10,trucks.bmp,29.210012599901603,0.8072288336325204,19.851266584434796,0.45648334859338313,24.3871980425746,0.49323464176040926,23.43978064578371,0.43748498363731536
736,coif7,,,,,,,,,,,10,Uranus.bmp,35.07570935902212,0.5768724797851859,17.197434599356797,0.2518532472792667,34.73919950654489,0.6062182687274495,24.760929695711965,0.31391941105105586
737,coif7,,,,,,,,,,,10,zelda.bmp,31.095605067123874,0.8717063072781559,16.762982910470534,0.322581138025224,26.070426397327,0.7926252718756192,23.43844112955926,0.6231913372296488
738,coif7,,,,,,,,,,,10,zelda2.bmp,32.409748395468185,0.8681580310354265,17.910448890202563,0.29884901197607255,27.354807027743266,0.8158894898023933,24.883635720557976,0.6588323862720922
739,coif7,,,,,,,,,,,10,ZeldaColor.bmp,33.20424243286217,0.8734713609395922,18.211068986121827,0.3119445011626136,27.85456979917393,0.8255411709482066,25.005990201276447,0.6482562737127904
740,coif7,,,,,,,,,,,10,Zoneplate.png,33.82352395693254,0.7659593004382695,18.505750339110293,0.2840177999903795,29.650784114183214,0.8975380206865056,26.01131006609595,0.6623785646544358
741,coif8,,,,,,,,,,,10,airplane.bmp,30.987968672284754,0.8254323758401189,17.868729936340987,0.38082880276658576,24.96855373175428,0.7779999794110385,22.760073070774137,0.5484835399284836
742,coif8,,,,,,,,,,,10,baboon.bmp,24.596551033912938,0.811917950078248,18.125859248306803,0.5688874386597513,18.528643318501402,0.3805434401688842,17.846142442044297,0.32921605833621503
743,coif8,,,,,,,,,,,10,barbara.bmp,29.907648823282816,0.8334200750922538,18.829721352056417,0.46622529164643023,23.398555050118404,0.6685587802499905,22.202521499631214,0.5666136271374917
744,coif8,,,,,,,,,,,10,boats.bmp,30.6676733251054,0.8292520912938595,18.207765670361916,0.3671378977343463,24.74431980328253,0.7238586262002624,23.183659598978487,0.5991595011976982
745,coif8,,,,,,,,,,,10,BoatsColor.bmp,31.23525798063031,0.8279235816492042,18.33680268916972,0.37832471491022496,25.087391882282883,0.7214527090048942,23.235460452848645,0.5821712192948871
746,coif8,,,,,,,,,,,10,bridge.bmp,28.20250092040787,0.8502595481112558,19.6138613581375,0.5438376890153269,22.063314009551714,0.46814644049775744,21.123964488501308,0.41350044574503014
747,coif8,,,,,,,,,,,10,cameraman.bmp,29.12849644973668,0.7669721076621393,18.77342656300353,0.46372807965658264,22.726114824003545,0.6555186616176735,21.319954160521227,0.49903235901476406
748,coif8,,,,,,,,,,,10,clown.bmp,32.0210043217347,0.8332105503203256,18.05563346538117,0.41879156579457166,26.017141148457313,0.6640289654568268,23.009466299450878,0.4632122634177638
749,coif8,,,,,,,,,,,10,couple.bmp,30.34854341028356,0.8307519614539826,19.662772853671946,0.4368149606040318,24.483050851504036,0.6061310061317684,23.330165276670897,0.53101718790797
750,coif8,,,,,,,,,,,10,crowd.bmp,31.317388620343397,0.8666715224573793,18.885824167180985,0.4535036965743455,24.80975473230427,0.7096032656066571,23.001248993967174,0.5522371312960067
751,coif8,,,,,,,,,,,10,girlface.bmp,30.93801839238116,0.8224057582869406,17.079677110216874,0.3198735093139664,26.009170577516826,0.7589597840725648,23.214415357238302,0.5850801424693894
752,coif8,,,,,,,,,,,10,goldhill.bmp,30.53983267429008,0.8211481405921758,18.33548117646511,0.37645060931825863,25.46021014516869,0.6174693083925122,23.620188904538367,0.49203069619682155
753,coif8,,,,,,,,,,,10,lenna.bmp,30.486021463392447,0.8241550293192382,18.313628605628566,0.3650790480013466,25.106484739764706,0.7191516428055449,23.436535131990716,0.6125635123246281
754,coif8,,,,,,,,,,,10,man.bmp,31.194444571142895,0.8101159860546494,18.888609404040764,0.39248284524308036,25.569499568316626,0.6106478605048755,23.707228129175107,0.499063154947299
755,coif8,,,,,,,,,,,10,pepper.bmp,30.914180167283824,0.8195233206438999,18.642469456871503,0.3595095236880627,25.293133970583966,0.7299478085104275,23.461974440606987,0.6214146216159225
756,coif8,,,,,,,,,,,10,Rainier.bmp,29.26824817868826,0.7765764115128396,19.070840689538365,0.41363151659305747,22.501038560267457,0.7329107003309879,21.509352947977966,0.6262073575155863
757,coif8,,,,,,,,,,,10,sailboat.bmp,29.358046726125263,0.8139284311109852,18.66916636369695,0.4498401716776735,23.381164772376252,0.6510875196640954,21.919156205668585,0.5375746810868053
758,coif8,,,,,,,,,,,10,Sun.bmp,35.91311381246429,0.8814538730704057,18.66063649612888,0.2710158457542832,31.749519936077025,0.8143169154872106,27.14498303004334,0.5451211782813387
759,coif8,,,,,,,,,,,10,Sunrise.bmp,34.175463715570075,0.7862494894247808,18.4694196309478,0.2619456004956762,32.61995910716887,0.7567607306550127,27.60728574537081,0.5259521040183477
760,coif8,,,,,,,,,,,10,tank.bmp,29.987353148058414,0.7639266316176164,19.274086492300267,0.334280606050729,26.071524087237442,0.5493899566323178,25.149280423349992,0.5017298373462798
761,coif8,,,,,,,,,,,10,tank2.bmp,29.133566671705516,0.7869417308750696,19.60730646208422,0.41047128211826145,24.675301136472076,0.46208729872915794,23.878084831168394,0.4258110518060375
762,coif8,,,,,,,,,,,10,truck.bmp,31.4235517719872,0.8159785361223139,19.9000241167921,0.35660806741211676,26.475811028558077,0.5910279552853727,25.329212897015868,0.5252797794192926
763,coif8,,,,,,,,,,,10,trucks.bmp,29.20528604718381,0.8062740337641906,19.924475489237523,0.4594246810950512,24.361998202272947,0.4904798078024684,23.466276253221793,0.4392627075240703
764,coif8,,,,,,,,,,,10,Uranus.bmp,35.07848954709673,0.5768873247246933,17.23297778986961,0.2510233647389994,34.73195037454993,0.6069693743334901,25.003453621530515,0.3231543556364464
765,coif8,,,,,,,,,,,10,zelda.bmp,31.13156645356502,0.8717610506482193,16.735575122190113,0.31661474001248124,26.01051111454217,0.7915470683245658,23.39657105211264,0.6319069200178665
766,coif8,,,,,,,,,,,10,zelda2.bmp,32.387564036360075,0.8670929558753355,17.9223385366017,0.2987783065821754,27.337847199876173,0.8151600136376274,24.84713732294866,0.6656163388896297
767,coif8,,,,,,,,,,,10,ZeldaColor.bmp,33.13563638660916,0.8751588147496843,18.267526563476004,0.31093869964815296,27.81059924023971,0.8250897153038992,25.085650596965223,0.6576633951831872
768,coif8,,,,,,,,,,,10,Zoneplate.png,33.80216178687536,0.7651977566889149,18.557390270235096,0.2843263329759149,29.63273352138272,0.8975354523620229,26.102279982131083,0.6783772254161748
769,coif9,,,,,,,,,,,10,airplane.bmp,30.93302650220931,0.8214232991013516,17.960074812815513,0.3825948854575919,24.927468256375555,0.7763546852657216,22.82478268224894,0.5506132342685324
770,coif9,,,,,,,,,,,10,baboon.bmp,24.650825675653554,0.8137241046253186,18.253570085878096,0.5706558650375315,18.531487221226282,0.38177231013805263,17.838038115257064,0.32902373594796624
771,coif9,,,,,,,,,,,10,barbara.bmp,29.943616266974757,0.8311372267215978,18.873077699015028,0.4685662351435778,23.451400322850475,0.6702048114997533,22.231346866411688,0.5703640340114647
772,coif9,,,,,,,,,,,10,boats.bmp,30.668606062905205,0.830888498625083,18.237928327922678,0.36830348762601245,24.723805886160257,0.7220832429459391,23.148198525707777,0.6024362409249455
773,coif9,,,,,,,,,,,10,BoatsColor.bmp,31.19612564066645,0.8215812549960146,18.492418788797593,0.38316257045123553,25.128559439721023,0.7202618030952599,23.30259062701844,0.5907303898156142
774,coif9,,,,,,,,,,,10,bridge.bmp,28.171342973817776,0.8492537508390974,19.61722797340467,0.5447895341123747,22.059279543742015,0.4687191736966115,21.113829059653206,0.4111755054342169
775,coif9,,,,,,,,,,,10,cameraman.bmp,29.07959891670787,0.7703185559262741,18.590749295302828,0.4475794147213799,22.74574282324324,0.6510373007094787,21.19012612852448,0.5011816799128535
776,coif9,,,,,,,,,,,10,clown.bmp,31.993968700551328,0.8322527925591222,18.01348037638291,0.4159282590742296,25.985625142893063,0.6663659960420539,22.993135392922927,0.4649078688168548
777,coif9,,,,,,,,,,,10,couple.bmp,30.286470216793706,0.8288751658151188,19.652940354235472,0.43439557737151996,24.543224097342268,0.6094760910051666,23.36079462626539,0.537882281759641
778,coif9,,,,,,,,,,,10,crowd.bmp,31.35397290913415,0.8673396650851445,18.90759320758509,0.4498773078401506,24.778192967605897,0.7078883291813399,23.00273270030898,0.556553227295887
779,coif9,,,,,,,,,,,10,girlface.bmp,30.97180576720345,0.8228647937263348,17.152774189387827,0.3201401893726312,26.01104689241359,0.7583185452563106,23.296475908289068,0.5925114287800278
780,coif9,,,,,,,,,,,10,goldhill.bmp,30.530145710881612,0.8196271233414734,18.478258385646487,0.3840536502004187,25.413427078797056,0.6163235013781243,23.64913299882153,0.49465937568441987
781,coif9,,,,,,,,,,,10,lenna.bmp,30.527326081509226,0.8239517372989599,18.34950902024641,0.3644377900934466,25.124925536162863,0.7221162424798159,23.389840105978585,0.6151371121955934
782,coif9,,,,,,,,,,,10,man.bmp,31.20165261195357,0.809585320046077,18.94344117482579,0.39394675768891235,25.553949343911718,0.6106512591777504,23.70514066888177,0.5007811143713924
783,coif9,,,,,,,,,,,10,pepper.bmp,30.69430287752715,0.8131203137281139,18.671163804458672,0.3589478244287197,25.283010901457384,0.7309944132806805,23.3527004711314,0.6206063535637963
784,coif9,,,,,,,,,,,10,Rainier.bmp,29.274434841802442,0.7752274503908888,19.09530804658027,0.41358953951024785,22.51088334723407,0.7336314205731939,21.472789883592295,0.6335690535238032
785,coif9,,,,,,,,,,,10,sailboat.bmp,29.24683221812597,0.8116662069622306,18.679047419030606,0.4541956943859459,23.329465166063173,0.6501334672345398,21.902231270721852,0.5417661802519861
786,coif9,,,,,,,,,,,10,Sun.bmp,35.90273682106548,0.8813035244085607,18.701396911278987,0.27076605538886706,31.75969325209554,0.8143700162625864,27.303481622449873,0.5546947628122818
787,coif9,,,,,,,,,,,10,Sunrise.bmp,34.1979000396977,0.7880896771545313,18.50842460013114,0.2618347469512273,32.636747984175216,0.7571567240243606,27.755299161243844,0.533993891639238
788,coif9,,,,,,,,,,,10,tank.bmp,30.01163809656981,0.7644414828725645,19.240994250756167,0.33192125812775963,26.05712327431858,0.5487184373695593,25.095911514770478,0.5003381255931588
789,coif9,,,,,,,,,,,10,tank2.bmp,29.101929355332956,0.7856044581519781,19.746468398419562,0.41789881602390383,24.681968705925478,0.4626907242064976,23.906954589293612,0.4262762402709677
790,coif9,,,,,,,,,,,10,truck.bmp,31.393775064639154,0.8143260429798871,19.978690837749525,0.35852372015400674,26.50837183681351,0.590131181707951,25.39068394219789,0.5251615586757564
791,coif9,,,,,,,,,,,10,trucks.bmp,29.175747544638753,0.8053433290422275,19.965346692131114,0.4574194527604418,24.359203323859873,0.49089577042195215,23.41082863339231,0.436607078512937
792,coif9,,,,,,,,,,,10,Uranus.bmp,35.11129261139705,0.5784103219758985,17.26919028554732,0.2482295752231239,34.69204544091066,0.60637237241265,25.256925340927513,0.3294283652827987
793,coif9,,,,,,,,,,,10,zelda.bmp,31.164154778659228,0.8723896121025266,16.769465809980225,0.31653573866382595,26.009343935602473,0.7926268073367146,23.467557808979308,0.6422963236275832
794,coif9,,,,,,,,,,,10,zelda2.bmp,32.43722659297757,0.8682331711607845,17.98262298528346,0.2993600335379591,27.375153966756326,0.8146391307149644,24.99699602084114,0.673308044357257
795,coif9,,,,,,,,,,,10,ZeldaColor.bmp,33.22776911612188,0.8739074098273988,18.326554001904015,0.3098461988007247,27.790483531998895,0.8239516342795861,25.07605102723938,0.6638497309389841
796,coif9,,,,,,,,,,,10,Zoneplate.png,33.82721864086295,0.7667734267376599,18.605378255614017,0.2849415870269448,29.619064684578046,0.8973457444119493,26.181411662464164,0.691955926140376
797,coif10,,,,,,,,,,,10,airplane.bmp,30.932485042274003,0.8217038631121502,17.998845411415978,0.38511901603650234,24.989327125317917,0.7757255678939472,22.860041177104797,0.5622438067982927
798,coif10,,,,,,,,,,,10,baboon.bmp,24.606926300019932,0.8127925576784906,18.108103593793835,0.5625340699026941,18.513402689810885,0.38116493152943504,17.786977841402432,0.3245100672389363
799,coif10,,,,,,,,,,,10,barbara.bmp,29.95642652843616,0.8327348152559246,18.910388495953722,0.4706520003233916,23.4475712708697,0.6704226338365762,22.224537524695435,0.5713904849894136
800,coif10,,,,,,,,,,,10,boats.bmp,30.667200056077473,0.8306599465939865,18.28229828708099,0.37132014332007185,24.701840101752104,0.7200070576613918,23.10072942533809,0.6026563821650008
801,coif10,,,,,,,,,,,10,BoatsColor.bmp,31.209611327857523,0.8244405317605106,18.57908231037832,0.38769363052945,25.069875539167814,0.7221495061575791,23.270639817105696,0.5971972905779662
802,coif10,,,,,,,,,,,10,bridge.bmp,28.174196510475777,0.849575698263624,19.662073659092,0.5450758945102974,22.083462737147308,0.4696598449731669,21.136021657412375,0.4125610652534491
803,coif10,,,,,,,,,,,10,cameraman.bmp,29.06814375800025,0.7634904011498936,18.698848614326167,0.4488571002794264,22.80238785498456,0.6554643841267815,21.210452598324498,0.4999183266064733
804,coif10,,,,,,,,,,,10,clown.bmp,32.014144411719364,0.8322475678346176,18.106902833043,0.4133902597603116,26.00665484743804,0.6662648942630609,23.08769772469208,0.471460835481685
805,coif10,,,,,,,,,,,10,couple.bmp,30.305511551637608,0.8299585460909764,19.73880154644793,0.43721102698038133,24.518865166097292,0.6072396208864349,23.30175799357258,0.5341323101364973
806,coif10,,,,,,,,,,,10,crowd.bmp,31.32528617243191,0.8674098971471608,18.900731623877686,0.44808471770924246,24.76724763785951,0.707087685546302,22.95235901701276,0.5584484886692858
807,coif10,,,,,,,,,,,10,girlface.bmp,30.97376197716628,0.8226749819112641,17.240743287328883,0.32229419209749743,26.00359149541748,0.758189599274266,23.34316589623139,0.6039632740342263
808,coif10,,,,,,,,,,,10,goldhill.bmp,30.47554321343903,0.8194253836509047,18.48607666399075,0.38212373664117144,25.40293858301593,0.6140445915354286,23.672626539472112,0.49607922664556386
809,coif10,,,,,,,,,,,10,lenna.bmp,30.45179080943329,0.824413863296242,18.447966047955656,0.36635931480353334,25.12897776288977,0.7197506220428778,23.474242790857474,0.6201639258672103
810,coif10,,,,,,,,,,,10,man.bmp,31.187047086851486,0.8098486780794512,18.942667390044715,0.39092350161029077,25.53410797816664,0.6091054226220695,23.685225378968436,0.5014832500191769
811,coif10,,,,,,,,,,,10,pepper.bmp,30.909887302587165,0.8160855906262542,18.734241502199566,0.3563198206034453,25.294662632177037,0.729277565041247,23.38038296971778,0.6275385578680746
812,coif10,,,,,,,,,,,10,Rainier.bmp,29.274670750661716,0.7750940309533154,19.12347038455596,0.4127900260860349,22.511163142223793,0.7328789599368388,21.439707000518275,0.635025356262117
813,coif10,,,,,,,,,,,10,sailboat.bmp,29.45007414222834,0.8130772140228014,18.711701016477523,0.4500492568178537,23.411851731762653,0.652044105956401,21.812396794464984,0.5408069247534998
814,coif10,,,,,,,,,,,10,Sun.bmp,35.91448443072457,0.8814319639561506,18.728336900563523,0.270363056280112,31.747497773739596,0.8140756558239831,27.382935368276826,0.5618752735895953
815,coif10,,,,,,,,,,,10,Sunrise.bmp,34.183872969437004,0.7865571538615296,18.553050052566135,0.2603578075137574,32.585825901690406,0.757069883637533,27.92876792431105,0.544313589109747
816,coif10,,,,,,,,,,,10,tank.bmp,29.98757316163833,0.7633712334755101,19.337831399393238,0.3347897821348499,26.056366210403944,0.5484320314220456,25.102794932074914,0.5021895219618964
817,coif10,,,,,,,,,,,10,tank2.bmp,29.155832390714316,0.7879922417493953,19.743600718859398,0.41628117344233195,24.6820659761992,0.4622563602608845,23.868143041301746,0.42346106058243066
818,coif10,,,,,,,,,,,10,truck.bmp,31.370030425050622,0.8133089711618736,20.07166634512465,0.36003669885940465,26.507001980799984,0.5898869608825466,25.35949305693419,0.5252990499144178
819,coif10,,,,,,,,,,,10,trucks.bmp,29.202036406082037,0.806465057543489,20.053196641735664,0.4624974075300674,24.391476897932314,0.4919653378669972,23.44125968302215,0.43755867090059464
820,coif10,,,,,,,,,,,10,Uranus.bmp,35.147138290151034,0.5798736309845595,17.33723820027358,0.24941500758949453,34.7244840641949,0.6091877923981128,25.470144660957406,0.3364261806983578
821,coif10,,,,,,,,,,,10,zelda.bmp,31.123150871607468,0.8730164400327844,16.75515478323623,0.3148170463306266,26.012527206518925,0.7915235761893977,23.41179924762631,0.6468696903978982
822,coif10,,,,,,,,,,,10,zelda2.bmp,32.337504160898774,0.8685353030147441,18.07814660126227,0.304117869885802,27.249708287143626,0.8130440832497764,24.970958061088297,0.6756459474128118
823,coif10,,,,,,,,,,,10,ZeldaColor.bmp,33.13234624749863,0.8716578676621181,18.41256152716735,0.3166411330375038,27.71457603303983,0.8251513520416693,25.189893847511232,0.670923242550223
824,coif10,,,,,,,,,,,10,Zoneplate.png,33.82178148091545,0.7669873311177732,18.64510168539859,0.28491894176152727,29.590776021017128,0.8976311189897211,26.22468027337487,0.7041907985745467
825,coif11,,,,,,,,,,,10,airplane.bmp,30.985620586061312,0.8237934269204004,18.007468831211632,0.3808083792387444,24.936711558057425,0.7764362472058768,22.845515344425845,0.5684503735572787
826,coif11,,,,,,,,,,,10,baboon.bmp,24.70165151345367,0.8151272215014431,18.294744237937614,0.5708298563429788,18.567064080629436,0.38590629268248094,17.81504471303745,0.32660161585588887
827,coif11,,,,,,,,,,,10,barbara.bmp,29.98212970464902,0.8316364135710878,18.96814282510023,0.4704538384457958,23.518224347497046,0.6722595790076054,22.174935352864548,0.571789014650954
828,coif11,,,,,,,,,,,10,boats.bmp,30.668437430394725,0.8313543567603556,18.318550679137267,0.37032408792150884,24.74150609067697,0.7220988205849288,23.131689990995724,0.6112411443358406
829,coif11,,,,,,,,,,,10,BoatsColor.bmp,31.20476571934601,0.8227801977720138,18.461587684244215,0.3811792392407126,25.14432379765038,0.7254492539646483,23.238350090438914,0.6013009584242662
830,coif11,,,,,,,,,,,10,bridge.bmp,28.217718562972003,0.850456443281023,19.748568586517628,0.5481944116260082,22.06750079699164,0.47151926067738187,21.08347460260575,0.4120832061872343
831,coif11,,,,,,,,,,,10,cameraman.bmp,29.11581512477595,0.7633168536800664,18.68695672363072,0.45012225325241373,22.806541218217458,0.6548802769213057,21.244812015250805,0.506519583100459
832,coif11,,,,,,,,,,,10,clown.bmp,31.964765477440018,0.8311943270173016,18.175429218016937,0.4196020140673782,25.91774911418596,0.6620751756712929,23.115182325541372,0.47052357954096485
833,coif11,,,,,,,,,,,10,couple.bmp,30.29829536777225,0.8287364028865242,19.846105399572135,0.4432152001183342,24.49820681944194,0.60625300520725,23.354138177799992,0.5367584321929885
834,coif11,,,,,,,,,,,10,crowd.bmp,31.37814426031603,0.8668450889526457,19.06573200787021,0.4562689109605144,24.816713871599262,0.7118171533570038,23.04024092759352,0.5658475732007796
835,coif11,,,,,,,,,,,10,girlface.bmp,31.0119361494925,0.8236286726524829,17.22732118179262,0.3166139160246418,25.991403138221813,0.7584346490235386,23.310801768368993,0.6130822081839892
836,coif11,,,,,,,,,,,10,goldhill.bmp,30.51486018366326,0.8199606478948833,18.61989510014339,0.38475461872869293,25.39207572220192,0.6144142575872978,23.7316519620606,0.5016946226134859
837,coif11,,,,,,,,,,,10,lenna.bmp,30.479955706490585,0.8253011312240554,18.477562529641947,0.36908056471871964,25.090842004446216,0.7193283648526968,23.402345670885886,0.622367851730163
838,coif11,,,,,,,,,,,10,man.bmp,31.208946560635408,0.8098093580885573,19.029859329962544,0.3939066911348244,25.542565683211507,0.610278349793064,23.706190871602665,0.5045366689377904
839,coif11,,,,,,,,,,,10,pepper.bmp,30.66260647787519,0.8131645690367443,18.790809542997064,0.360632066959153,25.232243603502013,0.7286190186919065,23.39459175304529,0.6267161422886955
840,coif11,,,,,,,,,,,10,Rainier.bmp,29.272501463857083,0.7758538337284195,19.171093459545734,0.4129878453756532,22.504548078611148,0.7326777899034408,21.411793285726702,0.638322697579436
841,coif11,,,,,,,,,,,10,sailboat.bmp,29.31928579211375,0.8103648561302259,18.83829471827819,0.455644724410115,23.38039251467505,0.6514330898437946,21.883781119722947,0.5488691036197654
842,coif11,,,,,,,,,,,10,Sun.bmp,35.92007162815423,0.8813272786450453,18.797997149032653,0.2707976177447552,31.748083464306276,0.8140527085927232,27.568849665902434,0.5727005400117265
843,coif11,,,,,,,,,,,10,Sunrise.bmp,34.20089071748834,0.7880597219179603,18.5822025962224,0.2599739404484163,32.54089183603598,0.757097849069546,28.010585173656875,0.5508961632745631
844,coif11,,,,,,,,,,,10,tank.bmp,29.995823716562718,0.7637474803051095,19.41926095218428,0.33567386628344487,26.10468251901517,0.5504336345179177,25.11762018127134,0.503933162989746
845,coif11,,,,,,,,,,,10,tank2.bmp,29.145758011789887,0.7870799393510834,19.871020562852948,0.4202960292531122,24.65747021760478,0.46127286182401106,23.85240301821544,0.4219614341078235
846,coif11,,,,,,,,,,,10,truck.bmp,31.401387632371765,0.8149290832633623,19.998780820285297,0.35670957298441847,26.520661727719684,0.5912302509412756,25.360578702686833,0.5282295974641359
847,coif11,,,,,,,,,,,10,trucks.bmp,29.19775994469829,0.8065989532051527,20.15388477297919,0.4630633234279318,24.392594236376844,0.49279703466946206,23.423255590450932,0.4364581974533325
848,coif11,,,,,,,,,,,10,Uranus.bmp,35.13450531644236,0.5797082701696841,17.33720410100224,0.2449842102654312,34.72229799682263,0.6095467297648424,25.69487148480611,0.3422051670793574
849,coif11,,,,,,,,,,,10,zelda.bmp,31.135776103008954,0.8717645533061836,16.882022235490624,0.3211673436720946,26.04110230032073,0.7939175116070997,23.51377263465682,0.652486142734374
850,coif11,,,,,,,,,,,10,zelda2.bmp,32.399852306660236,0.8677134351332467,18.165680036817932,0.3044316273534816,27.293943778976644,0.813727186479085,25.044545665354686,0.686754414288842
851,coif11,,,,,,,,,,,10,ZeldaColor.bmp,33.17448118924257,0.8742933349455273,18.42023860089903,0.31637850655602845,27.76051172073485,0.8257038635738809,25.158549298292936,0.6785740562116496
852,coif11,,,,,,,,,,,10,Zoneplate.png,33.790511273060474,0.7656547929711008,18.68908693229709,0.28531413140733414,29.615403203160454,0.8990115263956151,26.299363041239268,0.7155108717185377
853,coif12,,,,,,,,,,,10,airplane.bmp,30.947572064773713,0.8229947881549418,18.103938830496514,0.38806822416000564,24.912996805988648,0.7760267476534567,22.8573318997284,0.569769339435263
854,coif12,,,,,,,,,,,10,baboon.bmp,24.66214470858459,0.8138121181188182,18.319799633484287,0.5708609327359311,18.531053062573115,0.38219890601720974,17.791436294273826,0.3243636287159766
855,coif12,,,,,,,,,,,10,barbara.bmp,29.919773778867274,0.8324838211562708,18.986782132614398,0.47080510126114716,23.438490951018952,0.6707351174958622,22.17050651061378,0.5711289765485641
856,coif12,,,,,,,,,,,10,boats.bmp,30.65328099594357,0.8301838887553263,18.41276809032601,0.37426550578686985,24.719854293515496,0.7231389530168095,23.188501129590982,0.6111526954255002
857,coif12,,,,,,,,,,,10,BoatsColor.bmp,31.22136619995413,0.8264936821646395,18.558350785131786,0.3831405137757152,25.0805228922954,0.7213813438681156,23.22155742534193,0.6007870052383986
858,coif12,,,,,,,,,,,10,bridge.bmp,28.125522437226408,0.8478538256720566,19.76649038377053,0.5478595977681746,22.04081515186069,0.46867755408596457,21.104146425773372,0.41253481673796905
859,coif12,,,,,,,,,,,10,cameraman.bmp,29.065145433691487,0.7622440854860612,18.72081402347193,0.44904835216136924,22.704191081810773,0.6469320513167027,21.050963849094902,0.5114821704069608
860,coif12,,,,,,,,,,,10,clown.bmp,32.00002031848337,0.8318339553054682,18.196156370488062,0.41569718320663385,25.992015704267178,0.6649769437652824,23.155521134465285,0.47490960709861985
861,coif12,,,,,,,,,,,10,couple.bmp,30.31355947664535,0.8295064986596915,19.866586791942147,0.4406791002489215,24.51343682104517,0.6082161122575668,23.272001535405536,0.5356671447114224
862,coif12,,,,,,,,,,,10,crowd.bmp,31.315106655626263,0.8659205237618105,19.015080939828152,0.4566026336160391,24.763664166074438,0.7081318181172951,22.978827760349073,0.5602114572144586
863,coif12,,,,,,,,,,,10,girlface.bmp,30.97769454115815,0.8218273557132253,17.289256946128102,0.3285201976719557,26.014343227310114,0.7588265970271415,23.388915022076162,0.606739297897146
864,coif12,,,,,,,,,,,10,goldhill.bmp,30.523133223224754,0.8205415062184348,18.641015301914624,0.3879288420857115,25.407786130348768,0.6154230220891433,23.714662492052348,0.5015484569556465
865,coif12,,,,,,,,,,,10,lenna.bmp,30.49057986559122,0.825078539850883,18.50427933527257,0.3675022411510489,25.101732464105808,0.7204229674448611,23.376117557566694,0.6259797374619169
866,coif12,,,,,,,,,,,10,man.bmp,31.191120021977316,0.8098488093523438,19.044900787452868,0.3942672330177127,25.5204571032899,0.6089296039629326,23.707413137681602,0.5051894817495505
867,coif12,,,,,,,,,,,10,pepper.bmp,30.88871717548876,0.8165553126979812,18.830572489195497,0.3619597919294349,25.266021750019384,0.7284769772182597,23.404346486602776,0.6276531236016872
868,coif12,,,,,,,,,,,10,Rainier.bmp,29.276517123261456,0.7752780508289984,19.202553827838443,0.41471242217617976,22.494796809956703,0.7322714822636509,21.397393787589245,0.6404210613461485
869,coif12,,,,,,,,,,,10,sailboat.bmp,29.354312214108873,0.8114344954948024,18.813925642166684,0.45441916429728635,23.3612155276807,0.649197633818594,21.815580536988712,0.5457587315716376
870,coif12,,,,,,,,,,,10,Sun.bmp,35.915728042980064,0.8814021869663651,18.823809995862952,0.27193337175962246,31.740413604541367,0.8139649272981043,27.61689217273709,0.5761433373892709
871,coif12,,,,,,,,,,,10,Sunrise.bmp,34.190730372537594,0.7871210252180064,18.622480639110652,0.259655624340301,32.57596462821012,0.7569056133883267,28.144436355564228,0.5582547244460242
872,coif12,,,,,,,,,,,10,tank.bmp,30.004644686117622,0.7639597457346162,19.548097568082728,0.3385128812133778,26.081468468703456,0.5492604270140077,25.17136975937124,0.5085896418903771
